Customer ID,Product,Month,Active Days,Sessions,Product Actions,Collaborators,Integrations Used
CUST03499,Trello,2023-03,10,21,172,19,6
CUST03499,Trello,2023-04,16,28,92,17,7
CUST03499,Trello,2023-05,18,30,117,11,8
CUST03500,Bitbucket,2023-01,12,20,74,12,2
CUST03500,Bitbucket,2023-02,11,21,163,10,0
CUST03500,Bitbucket,2023-03,10,18,79,8,0
CUST03500,Bitbucket,2023-04,9,18,84,11,3
CUST03500,Bitbucket,2023-05,8,15,66,9,3
CUST03501,Bitbucket,2023-01,5,10,43,14,4
CUST03501,Bitbucket,2023-02,3,7,43,6,3
CUST03501,Bitbucket,2023-03,6,13,62,8,1
CUST03501,Bitbucket,2023-04,8,13,63,13,2
CUST03501,Bitbucket,2023-05,7,12,54,14,4
CUST03502,Confluence,2023-01,8,19,75,8,5
CUST03502,Confluence,2023-02,6,10,48,11,4
CUST03502,Confluence,2023-03,9,15,100,11,5
CUST03502,Confluence,2023-04,7,13,104,16,2
CUST03502,Confluence,2023-05,6,16,67,15,4
CUST03503,Confluence,2023-01,11,26,91,7,3
CUST03503,Confluence,2023-02,14,23,175,11,3
CUST03503,Confluence,2023-03,8,21,163,13,3
CUST03503,Confluence,2023-04,10,23,114,9,4
CUST03503,Confluence,2023-05,12,20,98,9,5
CUST03504,Loom,2023-01,4,7,41,10,6
CUST03504,Loom,2023-02,4,9,43,9,6
CUST03504,Loom,2023-03,4,7,58,8,5
CUST03504,Loom,2023-04,4,9,71,10,8
CUST03504,Loom,2023-05,6,11,83,9,6
CUST03505,Confluence,2023-01,7,12,70,11,2
CUST03505,Confluence,2023-02,2,4,16,9,1
CUST03505,Confluence,2023-03,5,10,30,11,2
CUST03505,Confluence,2023-04,6,13,50,6,0
CUST03505,Confluence,2023-05,5,13,41,12,0
CUST03506,Confluence,2023-01,15,26,161,15,4
CUST03506,Confluence,2023-02,11,24,110,14,4
CUST03506,Confluence,2023-03,15,26,152,14,4
CUST03506,Confluence,2023-04,8,20,134,7,3
CUST03506,Confluence,2023-05,15,26,101,16,6
CUST03507,Loom,2023-01,7,13,96,10,1
CUST03507,Loom,2023-02,9,15,120,8,3
CUST03507,Loom,2023-03,7,16,125,18,2
CUST03507,Loom,2023-04,7,13,47,5,3
CUST03507,Loom,2023-05,8,17,59,10,4
CUST03508,Trello,2023-01,2,6,46,6,0
CUST03508,Trello,2023-02,3,6,18,11,3
CUST03508,Trello,2023-03,3,6,21,10,2
CUST03508,Trello,2023-04,3,6,48,12,0
CUST03508,Trello,2023-05,6,13,44,6,0
CUST03509,Confluence,2023-01,4,6,45,8,2
CUST03509,Confluence,2023-02,8,17,69,16,5
CUST03509,Confluence,2023-03,3,8,33,9,3
CUST03509,Confluence,2023-04,4,8,52,5,3
CUST03509,Confluence,2023-05,6,11,38,14,1
CUST03510,Trello,2023-01,6,16,54,14,6
CUST03510,Trello,2023-02,10,19,113,16,4
CUST03510,Trello,2023-03,6,14,90,5,5
CUST03510,Trello,2023-04,7,15,67,16,8
CUST03510,Trello,2023-05,5,11,75,10,8
CUST03511,Confluence,2023-01,5,11,93,10,5
CUST03511,Confluence,2023-02,4,10,40,10,4
CUST03511,Confluence,2023-03,3,8,26,10,5
CUST03511,Confluence,2023-04,4,9,34,9,6
CUST03511,Confluence,2023-05,2,4,14,6,5
CUST03512,Bitbucket,2023-01,8,21,116,8,1
CUST03512,Bitbucket,2023-02,13,23,178,14,2
CUST03512,Bitbucket,2023-03,9,21,150,14,2
CUST03512,Bitbucket,2023-04,13,23,151,15,2
CUST03512,Bitbucket,2023-05,8,19,94,6,2
CUST03512,Jira,2023-01,13,32,211,11,3
CUST03512,Jira,2023-02,22,36,239,16,3
CUST03512,Jira,2023-03,15,38,281,8,2
CUST03512,Jira,2023-04,16,30,193,9,3
CUST03512,Jira,2023-05,19,35,156,8,2
CUST03513,Loom,2023-01,5,11,57,6,6
CUST03513,Loom,2023-02,6,13,40,14,2
CUST03513,Loom,2023-03,8,13,74,7,3
CUST03513,Loom,2023-04,5,11,70,12,1
CUST03513,Loom,2023-05,7,17,134,8,1
CUST03514,Confluence,2023-01,10,17,82,15,5
CUST03514,Confluence,2023-02,7,15,121,16,5
CUST03514,Confluence,2023-03,6,13,80,9,4
CUST03514,Confluence,2023-04,8,18,143,16,3
CUST03514,Confluence,2023-05,7,13,58,7,5
CUST03515,Trello,2023-01,7,13,54,14,0
CUST03515,Trello,2023-02,2,4,16,7,1
CUST03515,Trello,2023-03,3,6,34,10,1
CUST03515,Trello,2023-04,5,10,84,9,4
CUST03515,Trello,2023-05,3,6,24,7,0
CUST03516,Confluence,2023-01,1,2,13,4,1
CUST03516,Confluence,2023-02,7,12,38,12,3
CUST03516,Confluence,2023-03,2,4,26,9,2
CUST03516,Confluence,2023-04,3,8,38,6,0
CUST03516,Confluence,2023-05,1,2,15,10,0
CUST03517,Bitbucket,2023-01,14,22,140,11,3
CUST03517,Bitbucket,2023-02,11,23,192,17,0
CUST03517,Bitbucket,2023-03,9,20,111,14,2
CUST03517,Bitbucket,2023-04,13,21,110,16,3
CUST03517,Bitbucket,2023-05,12,23,143,16,0
CUST03518,Trello,2023-01,14,36,218,17,3
CUST03518,Trello,2023-02,16,27,179,8,5
CUST03518,Trello,2023-03,14,34,138,7,6
CUST03518,Trello,2023-04,15,30,144,7,4
CUST03518,Trello,2023-05,18,31,194,8,4
CUST03519,Confluence,2023-01,9,18,92,8,1
CUST03519,Confluence,2023-02,9,17,110,9,1
CUST03519,Confluence,2023-03,12,19,134,18,1
CUST03519,Confluence,2023-04,14,24,150,12,0
CUST03519,Confluence,2023-05,9,20,157,13,1
CUST03520,Jira,2023-01,3,8,64,15,3
CUST03520,Jira,2023-02,4,10,35,13,3
CUST03520,Jira,2023-03,4,10,58,9,2
CUST03520,Jira,2023-04,3,5,27,10,4
CUST03520,Jira,2023-05,3,5,35,8,1
CUST03521,Bitbucket,2023-01,9,18,145,8,2
CUST03521,Bitbucket,2023-02,8,20,80,8,3
CUST03521,Bitbucket,2023-03,8,20,128,9,7
CUST03521,Bitbucket,2023-04,7,13,62,10,3
CUST03521,Bitbucket,2023-05,11,20,93,11,8
CUST03522,Trello,2023-01,12,20,91,8,4
CUST03522,Trello,2023-02,13,21,113,16,4
CUST03522,Trello,2023-03,8,20,91,10,5
CUST03522,Trello,2023-04,5,11,33,6,5
CUST03522,Trello,2023-05,10,19,126,7,7
CUST03523,Confluence,2023-01,10,16,81,14,5
CUST03523,Confluence,2023-02,11,20,128,15,6
CUST03523,Confluence,2023-03,9,15,56,13,4
CUST03523,Confluence,2023-04,7,13,84,13,5
CUST03523,Confluence,2023-05,10,19,133,10,5
CUST03524,Bitbucket,2023-01,8,14,66,9,5
CUST03524,Bitbucket,2023-02,5,12,50,13,3
CUST03524,Bitbucket,2023-03,5,12,51,10,4
CUST03524,Bitbucket,2023-04,5,8,60,6,3
CUST03524,Bitbucket,2023-05,5,9,68,7,5
CUST03525,Confluence,2023-01,6,12,51,11,6
CUST03525,Confluence,2023-02,3,7,31,9,4
CUST03525,Confluence,2023-03,7,11,45,5,4
CUST03525,Confluence,2023-04,3,7,24,4,3
CUST03525,Confluence,2023-05,4,8,47,10,2
CUST03526,Loom,2023-01,3,7,35,6,2
CUST03526,Loom,2023-02,5,10,35,12,6
CUST03526,Loom,2023-03,6,12,97,12,2
CUST03526,Loom,2023-04,7,13,75,10,3
CUST03526,Loom,2023-05,2,3,12,4,2
CUST03527,Jira,2023-01,10,19,140,16,3
CUST03527,Jira,2023-02,9,14,48,14,2
CUST03527,Jira,2023-03,11,19,61,7,7
CUST03527,Jira,2023-04,8,20,102,14,3
CUST03527,Jira,2023-05,6,15,49,6,3
CUST03528,Trello,2023-01,11,26,188,15,7
CUST03528,Trello,2023-02,12,26,197,16,6
CUST03528,Trello,2023-03,13,25,134,12,7
CUST03528,Trello,2023-04,11,19,94,9,6
CUST03528,Trello,2023-05,15,30,188,11,7
CUST03529,Trello,2023-01,8,16,84,12,8
CUST03529,Trello,2023-02,12,21,157,19,8
CUST03529,Trello,2023-03,13,24,174,16,7
CUST03529,Trello,2023-04,11,22,107,10,7
CUST03529,Trello,2023-05,10,23,90,14,6
CUST03530,Confluence,2023-01,16,33,260,11,3
CUST03530,Confluence,2023-02,16,30,198,12,2
CUST03530,Confluence,2023-03,11,29,102,6,3
CUST03530,Confluence,2023-04,15,29,92,10,2
CUST03530,Confluence,2023-05,13,34,171,10,2
CUST03531,Trello,2023-01,12,30,209,16,7
CUST03531,Trello,2023-02,19,31,237,19,6
CUST03531,Trello,2023-03,12,32,134,14,7
CUST03531,Trello,2023-04,16,37,178,10,7
CUST03531,Trello,2023-05,22,38,280,20,8
CUST03532,Loom,2023-01,3,7,52,13,4
CUST03532,Loom,2023-02,1,3,22,12,3
CUST03532,Loom,2023-03,3,6,27,6,2
CUST03532,Loom,2023-04,3,5,17,10,1
CUST03532,Loom,2023-05,3,6,39,4,2
CUST03533,Trello,2023-01,11,19,140,17,0
CUST03533,Trello,2023-02,5,12,54,10,3
CUST03533,Trello,2023-03,10,20,97,9,1
CUST03533,Trello,2023-04,10,20,152,7,2
CUST03533,Trello,2023-05,12,20,76,15,1
CUST03534,Bitbucket,2023-01,9,19,136,8,3
CUST03534,Bitbucket,2023-02,13,23,110,16,6
CUST03534,Bitbucket,2023-03,12,24,180,19,5
CUST03534,Bitbucket,2023-04,13,27,112,10,4
CUST03534,Bitbucket,2023-05,13,22,117,8,5
CUST03535,Bitbucket,2023-01,8,14,97,12,5
CUST03535,Bitbucket,2023-02,5,9,43,5,3
CUST03535,Bitbucket,2023-03,8,17,73,5,4
CUST03535,Bitbucket,2023-04,11,19,155,15,4
CUST03535,Bitbucket,2023-05,9,18,91,9,5
CUST03536,Trello,2023-01,9,17,135,13,5
CUST03536,Trello,2023-02,8,17,69,12,5
CUST03536,Trello,2023-03,11,18,137,9,5
CUST03536,Trello,2023-04,7,19,61,15,3
CUST03536,Trello,2023-05,8,16,97,17,5
CUST03537,Confluence,2023-01,19,37,132,11,3
CUST03537,Confluence,2023-02,17,38,282,8,5
CUST03537,Confluence,2023-03,22,36,280,13,4
CUST03537,Confluence,2023-04,18,36,224,13,5
CUST03537,Confluence,2023-05,21,36,256,13,2
CUST03538,Loom,2023-01,10,16,76,7,6
CUST03538,Loom,2023-02,6,13,76,11,4
CUST03538,Loom,2023-03,6,13,77,9,6
CUST03538,Loom,2023-04,4,10,70,11,4
CUST03538,Loom,2023-05,5,11,45,6,6
CUST03539,Bitbucket,2023-01,8,16,134,15,2
CUST03539,Bitbucket,2023-02,8,18,133,9,1
CUST03539,Bitbucket,2023-03,13,21,142,12,5
CUST03539,Bitbucket,2023-04,10,20,74,11,1
CUST03539,Bitbucket,2023-05,6,14,101,12,1
CUST03540,Confluence,2023-01,2,5,29,8,2
CUST03540,Confluence,2023-02,5,8,31,5,1
CUST03540,Confluence,2023-03,5,11,38,11,2
CUST03540,Confluence,2023-04,5,12,97,9,0
CUST03540,Confluence,2023-05,5,8,62,7,2
CUST03541,Confluence,2023-01,12,32,270,16,1
CUST03541,Confluence,2023-02,20,39,233,19,1
CUST03541,Confluence,2023-03,18,36,293,12,4
CUST03541,Confluence,2023-04,21,39,188,15,1
CUST03541,Confluence,2023-05,19,38,248,11,2
CUST03542,Jira,2023-01,3,7,23,8,3
CUST03542,Jira,2023-02,5,12,78,15,6
CUST03542,Jira,2023-03,3,8,60,8,7
CUST03542,Jira,2023-04,6,11,69,9,4
CUST03542,Jira,2023-05,1,3,16,10,2
CUST03543,Trello,2023-01,7,16,114,8,2
CUST03543,Trello,2023-02,8,15,92,9,1
CUST03543,Trello,2023-03,5,9,63,8,3
CUST03543,Trello,2023-04,5,12,65,13,2
CUST03543,Trello,2023-05,6,12,80,15,2
CUST03544,Jira,2023-01,11,19,68,15,4
CUST03544,Jira,2023-02,11,21,74,8,2
CUST03544,Jira,2023-03,12,25,79,13,5
CUST03544,Jira,2023-04,9,19,72,6,1
CUST03544,Jira,2023-05,13,23,91,6,7
CUST03545,Loom,2023-01,7,13,70,14,2
CUST03545,Loom,2023-02,3,8,55,14,1
CUST03545,Loom,2023-03,4,8,63,6,5
CUST03545,Loom,2023-04,1,2,14,6,3
CUST03545,Loom,2023-05,5,10,52,9,3
CUST03546,Loom,2023-01,12,28,188,10,4
CUST03546,Loom,2023-02,11,29,191,9,5
CUST03546,Loom,2023-03,15,29,128,6,4
CUST03546,Loom,2023-04,20,33,233,10,6
CUST03546,Loom,2023-05,17,33,266,10,6
CUST03547,Jira,2023-01,4,10,76,8,5
CUST03547,Jira,2023-02,9,17,88,12,8
CUST03547,Jira,2023-03,7,15,55,14,6
CUST03547,Jira,2023-04,5,11,87,16,7
CUST03547,Jira,2023-05,8,17,98,14,4
CUST03548,Confluence,2023-01,7,15,69,7,8
CUST03548,Confluence,2023-02,7,11,62,12,9
CUST03548,Confluence,2023-03,9,16,86,17,4
CUST03548,Confluence,2023-04,7,14,95,10,7
CUST03548,Confluence,2023-05,8,15,57,8,5
CUST03549,Trello,2023-01,15,26,96,17,5
CUST03549,Trello,2023-02,10,20,69,10,6
CUST03549,Trello,2023-03,9,24,111,15,4
CUST03549,Trello,2023-04,16,30,177,17,6
CUST03549,Trello,2023-05,13,23,157,15,6
CUST03550,Trello,2023-01,14,24,111,12,4
CUST03550,Trello,2023-02,8,15,65,10,2
CUST03550,Trello,2023-03,12,19,120,12,2
CUST03550,Trello,2023-04,7,12,42,11,1
CUST03550,Trello,2023-05,6,15,74,12,3
CUST03551,Jira,2023-01,16,31,163,8,3
CUST03551,Jira,2023-02,11,28,209,10,5
CUST03551,Jira,2023-03,20,35,179,9,4
CUST03551,Jira,2023-04,16,35,146,16,5
CUST03551,Jira,2023-05,19,31,170,8,4
CUST03552,Trello,2023-01,9,15,68,6,3
CUST03552,Trello,2023-02,9,16,88,16,4
CUST03552,Trello,2023-03,10,17,99,16,3
CUST03552,Trello,2023-04,12,23,165,13,4
CUST03552,Trello,2023-05,11,22,103,17,4
CUST03553,Confluence,2023-01,10,18,147,9,3
CUST03553,Confluence,2023-02,10,18,69,9,2
CUST03553,Confluence,2023-03,9,17,76,8,2
CUST03553,Confluence,2023-04,10,20,150,17,0
CUST03553,Confluence,2023-05,11,20,148,12,0
CUST03554,Bitbucket,2023-01,15,32,247,9,1
CUST03554,Bitbucket,2023-02,13,25,113,15,2
CUST03554,Bitbucket,2023-03,10,21,112,17,0
CUST03554,Bitbucket,2023-04,15,27,124,16,0
CUST03554,Bitbucket,2023-05,8,17,77,11,3
CUST03555,Bitbucket,2023-01,10,18,97,13,7
CUST03555,Bitbucket,2023-02,10,17,144,11,5
CUST03555,Bitbucket,2023-03,7,13,80,14,6
CUST03555,Bitbucket,2023-04,6,15,77,14,6
CUST03555,Bitbucket,2023-05,10,16,98,16,5
CUST03556,Loom,2023-01,9,16,92,17,6
CUST03556,Loom,2023-02,8,15,101,13,7
CUST03556,Loom,2023-03,5,11,67,5,5
CUST03556,Loom,2023-04,5,12,77,15,6
CUST03556,Loom,2023-05,9,17,109,7,8
CUST03557,Jira,2023-01,10,25,207,14,4
CUST03557,Jira,2023-02,9,16,114,15,2
CUST03557,Jira,2023-03,10,24,120,6,2
CUST03557,Jira,2023-04,7,19,98,14,3
CUST03557,Jira,2023-05,8,14,95,15,2
CUST03558,Loom,2023-01,6,11,54,14,8
CUST03558,Loom,2023-02,5,9,39,6,2
CUST03558,Loom,2023-03,7,13,52,10,5
CUST03558,Loom,2023-04,8,14,86,13,3
CUST03558,Loom,2023-05,5,10,67,7,4
CUST03559,Loom,2023-01,5,8,27,12,3
CUST03559,Loom,2023-02,8,15,87,13,2
CUST03559,Loom,2023-03,7,14,118,12,4
CUST03559,Loom,2023-04,6,13,43,14,1
CUST03559,Loom,2023-05,5,14,71,16,2
CUST03560,Confluence,2023-01,4,8,45,11,4
CUST03560,Confluence,2023-02,4,7,56,11,0
CUST03560,Confluence,2023-03,2,4,18,10,3
CUST03560,Confluence,2023-04,6,11,69,13,3
CUST03560,Confluence,2023-05,6,12,60,14,2
CUST03561,Trello,2023-01,11,21,102,15,5
CUST03561,Trello,2023-02,10,17,101,7,3
CUST03561,Trello,2023-03,6,11,63,11,4
CUST03561,Trello,2023-04,9,19,144,10,6
CUST03561,Trello,2023-05,9,20,117,16,4
CUST03562,Loom,2023-01,9,16,54,11,3
CUST03562,Loom,2023-02,8,15,96,16,4
CUST03562,Loom,2023-03,7,18,128,6,3
CUST03562,Loom,2023-04,8,18,95,13,3
CUST03562,Loom,2023-05,7,18,124,8,3
CUST03563,Jira,2023-01,12,25,135,8,0
CUST03563,Jira,2023-02,14,24,141,13,3
CUST03563,Jira,2023-03,10,21,175,19,2
CUST03563,Jira,2023-04,10,25,77,13,2
CUST03563,Jira,2023-05,9,19,133,8,0
CUST03564,Jira,2023-01,2,4,33,5,0
CUST03564,Jira,2023-02,3,5,19,11,0
CUST03564,Jira,2023-03,2,4,18,6,2
CUST03564,Jira,2023-04,7,13,108,6,2
CUST03564,Jira,2023-05,3,5,16,9,1
CUST03565,Jira,2023-01,18,33,139,6,2
CUST03565,Jira,2023-02,9,22,83,11,3
CUST03565,Jira,2023-03,22,37,247,15,1
CUST03565,Jira,2023-04,16,31,220,12,5
CUST03565,Jira,2023-05,16,30,212,16,1
CUST03566,Bitbucket,2023-01,7,13,105,14,9
CUST03566,Bitbucket,2023-02,10,19,93,13,5
CUST03566,Bitbucket,2023-03,8,16,74,7,8
CUST03566,Bitbucket,2023-04,6,13,101,9,6
CUST03566,Bitbucket,2023-05,7,15,92,12,7
CUST03567,Confluence,2023-01,8,15,120,9,0
CUST03567,Confluence,2023-02,8,13,79,10,1
CUST03567,Confluence,2023-03,6,12,37,5,0
CUST03567,Confluence,2023-04,8,20,107,13,2
CUST03567,Confluence,2023-05,8,13,108,8,3
CUST03568,Bitbucket,2023-01,4,11,40,11,4
CUST03568,Bitbucket,2023-02,7,14,95,17,2
CUST03568,Bitbucket,2023-03,8,16,49,7,1
CUST03568,Bitbucket,2023-04,7,13,50,7,2
CUST03568,Bitbucket,2023-05,5,10,78,8,3
CUST03569,Loom,2023-01,9,16,114,15,5
CUST03569,Loom,2023-02,9,16,54,8,6
CUST03569,Loom,2023-03,7,16,131,17,5
CUST03569,Loom,2023-04,8,14,43,7,6
CUST03569,Loom,2023-05,7,14,117,6,3
CUST03570,Trello,2023-01,6,10,38,9,2
CUST03570,Trello,2023-02,4,7,54,8,4
CUST03570,Trello,2023-03,3,6,51,11,1
CUST03570,Trello,2023-04,3,7,44,5,4
CUST03570,Trello,2023-05,6,10,49,10,0
CUST03571,Bitbucket,2023-01,10,17,100,17,3
CUST03571,Bitbucket,2023-02,7,16,103,10,4
CUST03571,Bitbucket,2023-03,9,16,124,8,2
CUST03571,Bitbucket,2023-04,8,18,136,14,4
CUST03571,Bitbucket,2023-05,12,19,118,16,4
CUST03572,Loom,2023-01,8,14,50,14,3
CUST03572,Loom,2023-02,9,14,79,14,6
CUST03572,Loom,2023-03,5,11,34,11,4
CUST03572,Loom,2023-04,8,16,78,16,3
CUST03572,Loom,2023-05,6,14,86,12,4
CUST03573,Loom,2023-01,4,8,40,9,0
CUST03573,Loom,2023-02,6,10,54,14,2
CUST03573,Loom,2023-03,1,1,6,5,4
CUST03573,Loom,2023-04,1,2,9,3,2
CUST03573,Loom,2023-05,7,13,71,13,2
CUST03574,Trello,2023-01,11,19,123,16,5
CUST03574,Trello,2023-02,10,23,110,11,5
CUST03574,Trello,2023-03,9,20,80,10,6
CUST03574,Trello,2023-04,14,28,214,7,5
CUST03574,Trello,2023-05,9,20,170,7,6
CUST03575,Confluence,2023-01,3,8,43,11,3
CUST03575,Confluence,2023-02,7,11,73,16,4
CUST03575,Confluence,2023-03,5,12,80,12,2
CUST03575,Confluence,2023-04,7,14,115,6,3
CUST03575,Confluence,2023-05,7,12,98,7,2
CUST03576,Loom,2023-01,6,11,86,17,3
CUST03576,Loom,2023-02,4,7,23,6,2
CUST03576,Loom,2023-03,8,14,48,10,2
CUST03576,Loom,2023-04,5,10,77,16,4
CUST03576,Loom,2023-05,3,7,32,10,2
CUST03577,Bitbucket,2023-01,7,16,129,18,4
CUST03577,Bitbucket,2023-02,11,19,68,9,3
CUST03577,Bitbucket,2023-03,8,16,69,9,2
CUST03577,Bitbucket,2023-04,11,18,73,14,4
CUST03577,Bitbucket,2023-05,9,18,94,7,1
CUST03578,Bitbucket,2023-01,10,23,146,16,3
CUST03578,Bitbucket,2023-02,14,27,91,14,3
CUST03578,Bitbucket,2023-03,16,28,89,16,1
CUST03578,Bitbucket,2023-04,17,32,151,9,2
CUST03578,Bitbucket,2023-05,13,30,92,14,3
CUST03579,Trello,2023-01,10,18,135,11,6
CUST03579,Trello,2023-02,8,19,69,8,3
CUST03579,Trello,2023-03,13,21,125,10,3
CUST03579,Trello,2023-04,9,20,132,17,2
CUST03579,Trello,2023-05,8,20,101,17,1
CUST03580,Confluence,2023-01,26,43,264,17,3
CUST03580,Confluence,2023-02,26,43,159,11,3
CUST03580,Confluence,2023-03,25,49,249,15,4
CUST03580,Confluence,2023-04,21,48,201,19,5
CUST03580,Confluence,2023-05,28,46,386,18,5
CUST03581,Loom,2023-01,10,17,144,9,3
CUST03581,Loom,2023-02,2,6,19,10,2
CUST03581,Loom,2023-03,4,10,42,8,3
CUST03581,Loom,2023-04,4,7,31,7,3
CUST03581,Loom,2023-05,6,15,54,11,2
CUST03582,Jira,2023-01,1,3,15,8,2
CUST03582,Jira,2023-02,4,7,44,11,3
CUST03582,Jira,2023-03,7,13,102,15,4
CUST03582,Jira,2023-04,2,6,37,6,0
CUST03582,Jira,2023-05,3,9,40,9,1
CUST03583,Bitbucket,2023-01,12,24,123,15,5
CUST03583,Bitbucket,2023-02,11,23,85,10,5
CUST03583,Bitbucket,2023-03,12,22,186,9,6
CUST03583,Bitbucket,2023-04,9,18,89,11,5
CUST03583,Bitbucket,2023-05,10,24,159,13,6
CUST03584,Bitbucket,2023-01,3,7,34,12,2
CUST03584,Bitbucket,2023-02,6,12,80,14,3
CUST03584,Bitbucket,2023-03,3,7,59,10,3
CUST03584,Bitbucket,2023-04,7,11,36,13,1
CUST03584,Bitbucket,2023-05,3,6,45,12,3
CUST03585,Confluence,2023-01,8,18,84,7,4
CUST03585,Confluence,2023-02,8,13,64,7,4
CUST03585,Confluence,2023-03,10,19,94,17,5
CUST03585,Confluence,2023-04,8,16,86,11,4
CUST03585,Confluence,2023-05,13,22,172,7,4
CUST03586,Trello,2023-01,9,16,60,14,0
CUST03586,Trello,2023-02,10,18,151,9,3
CUST03586,Trello,2023-03,8,21,102,14,0
CUST03586,Trello,2023-04,9,18,56,6,2
CUST03586,Trello,2023-05,12,20,102,15,0
CUST03587,Confluence,2023-01,9,16,102,13,1
CUST03587,Confluence,2023-02,4,11,43,13,2
CUST03587,Confluence,2023-03,9,17,124,11,1
CUST03587,Confluence,2023-04,5,10,35,6,3
CUST03587,Confluence,2023-05,5,11,51,14,1
CUST03588,Confluence,2023-01,8,18,104,15,5
CUST03588,Confluence,2023-02,7,14,70,14,6
CUST03588,Confluence,2023-03,8,15,117,12,6
CUST03588,Confluence,2023-04,3,7,38,10,8
CUST03588,Confluence,2023-05,12,21,125,10,5
CUST03589,Loom,2023-01,11,21,118,11,2
CUST03589,Loom,2023-02,8,16,66,16,3
CUST03589,Loom,2023-03,5,9,62,10,3
CUST03589,Loom,2023-04,10,16,94,13,2
CUST03589,Loom,2023-05,8,18,74,16,3
CUST03590,Loom,2023-01,10,19,79,15,3
CUST03590,Loom,2023-02,7,15,62,15,2
CUST03590,Loom,2023-03,6,16,114,11,1
CUST03590,Loom,2023-04,6,10,68,13,3
CUST03590,Loom,2023-05,11,19,63,14,5
CUST03591,Trello,2023-01,2,5,28,7,2
CUST03591,Trello,2023-02,5,9,47,12,1
CUST03591,Trello,2023-03,7,13,79,11,3
CUST03591,Trello,2023-04,3,8,34,11,1
CUST03591,Trello,2023-05,5,10,42,7,1
CUST03592,Jira,2023-01,7,12,54,5,1
CUST03592,Jira,2023-02,6,14,75,5,2
CUST03592,Jira,2023-03,9,16,125,14,2
CUST03592,Jira,2023-04,8,16,50,8,4
CUST03592,Jira,2023-05,9,20,167,19,2
CUST03593,Loom,2023-01,7,17,93,8,3
CUST03593,Loom,2023-02,5,12,74,16,3
CUST03593,Loom,2023-03,9,15,120,8,2
CUST03593,Loom,2023-04,9,20,142,8,4
CUST03593,Loom,2023-05,6,12,40,10,3
CUST03594,Loom,2023-01,3,7,42,10,1
CUST03594,Loom,2023-02,6,15,102,15,5
CUST03594,Loom,2023-03,6,12,47,14,1
CUST03594,Loom,2023-04,4,9,52,12,3
CUST03594,Loom,2023-05,4,8,40,6,4
CUST03595,Loom,2023-01,6,15,62,10,4
CUST03595,Loom,2023-02,4,9,76,7,2
CUST03595,Loom,2023-03,2,6,30,11,4
CUST03595,Loom,2023-04,8,14,42,11,5
CUST03595,Loom,2023-05,5,9,30,4,6
CUST03596,Jira,2023-01,12,20,156,13,4
CUST03596,Jira,2023-02,11,21,156,18,6
CUST03596,Jira,2023-03,9,20,116,14,4
CUST03596,Jira,2023-04,9,17,79,14,2
CUST03596,Jira,2023-05,10,19,130,6,4
CUST03597,Loom,2023-01,6,14,82,13,9
CUST03597,Loom,2023-02,7,11,88,8,6
CUST03597,Loom,2023-03,4,9,30,12,5
CUST03597,Loom,2023-04,5,11,82,6,7
CUST03597,Loom,2023-05,6,10,84,12,4
CUST03598,Loom,2023-01,5,12,41,12,5
CUST03598,Loom,2023-02,2,6,28,7,5
CUST03598,Loom,2023-03,3,6,32,8,3
CUST03598,Loom,2023-04,2,5,31,9,6
CUST03598,Loom,2023-05,5,9,41,9,4
CUST03599,Bitbucket,2023-01,10,23,172,12,4
CUST03599,Bitbucket,2023-02,6,15,109,16,6
CUST03599,Bitbucket,2023-03,11,26,135,18,5
CUST03599,Bitbucket,2023-04,14,25,130,9,8
CUST03599,Bitbucket,2023-05,13,23,136,11,6
CUST03600,Confluence,2023-01,12,24,87,15,5
CUST03600,Confluence,2023-02,6,14,114,12,2
CUST03600,Confluence,2023-03,11,18,145,9,4
CUST03600,Confluence,2023-04,9,15,126,15,5
CUST03600,Confluence,2023-05,7,12,47,10,4
CUST03601,Loom,2023-01,1,1,5,5,1
CUST03601,Loom,2023-02,3,6,24,6,1
CUST03601,Loom,2023-03,4,8,66,16,2
CUST03601,Loom,2023-04,4,9,73,12,1
CUST03601,Loom,2023-05,1,2,9,4,2
CUST03602,Confluence,2023-01,8,15,106,15,2
CUST03602,Confluence,2023-02,8,18,145,9,1
CUST03602,Confluence,2023-03,6,14,110,11,2
CUST03602,Confluence,2023-04,11,20,68,7,2
CUST03602,Confluence,2023-05,11,20,133,18,3
CUST03603,Trello,2023-01,16,27,201,14,3
CUST03603,Trello,2023-02,14,29,159,10,6
CUST03603,Trello,2023-03,11,20,155,9,3
CUST03603,Trello,2023-04,12,22,106,16,3
CUST03603,Trello,2023-05,15,25,159,17,3
CUST03604,Confluence,2023-01,4,11,48,8,2
CUST03604,Confluence,2023-02,7,11,53,7,3
CUST03604,Confluence,2023-03,5,12,93,12,3
CUST03604,Confluence,2023-04,8,13,90,12,1
CUST03604,Confluence,2023-05,8,17,88,11,2
CUST03605,Confluence,2023-01,9,20,168,13,4
CUST03605,Confluence,2023-02,11,28,123,7,2
CUST03605,Confluence,2023-03,12,21,174,12,3
CUST03605,Confluence,2023-04,10,24,108,17,2
CUST03605,Confluence,2023-05,12,22,119,15,3
CUST03606,Confluence,2023-01,11,18,84,10,4
CUST03606,Confluence,2023-02,8,19,102,16,2
CUST03606,Confluence,2023-03,10,21,72,13,3
